mag_V,mag_I,ra,dec,color,delta_V,delta_I
24.202222822952265,23.1155985,146.075789,-21.2869862,1.0866243229522645,,
25.284422822952266,24.320598500000003,146.0791692,-21.3017677,0.963824322952263,,
25.166022822952264,23.7983985,146.0762674,-21.2742852,1.3676243229522633,,
23.36202282295227,22.1688985,146.0754623,-21.3150777,1.1931243229522686,,
25.553922822952266,24.0968985,146.0757011,-21.2785964,1.4570243229522646,,
24.26292282295227,23.328498500000002,146.0796741,-21.2850638,0.9344243229522675,,
21.023122822952267,21.3750985,146.0773256,-21.31947,-0.3519756770477329,,
24.835522822952264,23.6909985,146.0747047,-21.275017,1.1445243229522646,,
25.371522822952265,24.3962985,146.0525441,-21.318322,0.9752243229522648,,
24.66122282295227,23.340498500000002,146.0766082,-21.3148345,1.320724322952266,,
24.34702282295227,23.2464985,146.0759343,-21.2699152,1.1005243229522677,,
24.722522822952264,24.0322985,146.0765504,-21.2690363,0.6902243229522647,,
25.288722822952266,24.0481985,146.0775565,-21.2928028,1.2405243229522647,,
23.013622822952264,21.8362985,146.056333,-21.2939938,1.1773243229522627,,
24.759222822952268,23.7070985,146.0766936,-21.2722917,1.0521243229522668,,
25.563922822952264,24.5713985,146.0766076,-21.3006675,0.9925243229522636,,
25.022222822952266,24.0292985,146.0771407,-21.270755,0.9929243229522662,,
26.00842282295227,24.9649985,146.0778698,-21.3223249,1.0434243229522693,,
25.92922282295227,25.0720985,146.0795295,-21.3040576,0.85712432295227,,
23.97992282295227,22.8001985,146.0783575,-21.2768001,1.1797243229522678,,
22.38512282295227,21.3901985,146.057695,-21.3047454,0.9949243229522686,,
25.14352282295227,24.279698500000002,146.0565586,-21.3217437,0.8638243229522686,,
25.25432282295227,24.525098500000002,146.0788174,-21.2743395,0.7292243229522661,,
25.119222822952267,24.5430985,146.0778447,-21.2735124,0.5761243229522677,,
24.33012282295227,23.4790985,146.0779186,-21.3089994,0.85102432295227,,
26.133122822952267,24.7680985,146.0593085,-21.2810014,1.3650243229522658,,
25.10282282295227,24.4256985,146.0580805,-21.2859949,0.6771243229522703,,
24.777422822952268,24.051098500000002,146.0527446,-21.3143009,0.7263243229522658,,
16.330622822952265,14.8793985,146.080067,-21.2952329,1.451224322952264,,
25.721222822952264,25.429098500000002,146.0798792,-21.265677,0.29212432295226165,,
26.05382282295227,24.3241985,146.0791483,-21.2861849,1.7296243229522688,,
24.469422822952268,23.323998500000002,146.0787848,-21.2927444,1.145424322952266,,
25.50862282295227,24.9994985,146.0775466,-21.3034257,0.5091243229522675,,
24.522922822952268,23.572198500000002,146.0575729,-21.2668582,0.950724322952265,,
25.057322822952266,24.1624985,146.0800367,-21.2886618,0.8948243229522639,,
25.09082282295227,24.2695985,146.0796163,-21.2696635,0.8212243229522684,,
24.003622822952266,22.7652985,146.0568789,-21.276891,1.2383243229522662,,
25.019822822952264,24.0579985,146.07974,-21.2714089,0.961824322952264,,
24.55722282295227,23.8379985,146.0572009,-21.2943939,0.7192243229522681,,
22.525022822952266,21.6934985,146.0841921,-21.3213795,0.8315243229522657,,
23.05552282295227,22.4263985,146.0566186,-21.3063682,0.6291243229522685,,
24.677622822952266,24.1370985,146.0799252,-21.3026218,0.5405243229522654,,
22.473822822952265,22.8582985,146.0800121,-21.2697079,-0.38447567704773533,,
24.273922822952265,25.5153985,146.0545709,-21.3119427,-1.2414756770477346,,
25.454222822952268,24.3156985,146.0530629,-21.2783331,1.138524322952268,,
25.172422822952264,24.0384985,146.0805232,-21.2716576,1.1339243229522644,,
25.40912282295227,24.317598500000003,146.0539249,-21.2684609,1.0915243229522673,,
24.652122822952265,24.182098500000002,146.0790632,-21.2879929,0.4700243229522627,,
25.523922822952265,24.706598500000002,146.0821266,-21.3065433,0.8173243229522633,,
25.635622822952264,24.386298500000002,146.0814396,-21.2841565,1.249324322952262,,
23.672722822952267,22.6612985,146.061552,-21.296575,1.0114243229522657,,
25.511922822952265,25.0384985,146.080798,-21.3045452,0.47342432295226544,,
25.01482282295227,23.9683985,146.0816407,-21.3129422,1.0464243229522694,,
25.34342282295227,24.0728985,146.0585327,-21.3167208,1.2705243229522694,,
25.604022822952267,24.6901985,146.0566127,-21.3228108,0.9138243229522658,,
23.25202282295227,22.640798500000002,146.0821828,-21.3167364,0.6112243229522676,,
24.272922822952268,23.1807985,146.0523351,-21.3094886,1.092124322952266,,
25.946922822952267,24.384798500000002,146.0817914,-21.2894075,1.5621243229522648,,
23.919022822952265,22.841998500000003,146.081903,-21.2922352,1.077024322952262,,
24.922222822952264,23.701698500000003,146.082305,-21.2787774,1.2205243229522615,,
25.060822822952268,24.6519985,146.082117,-21.3250904,0.4088243229522668,,
23.26802282295227,22.0222985,146.0817032,-21.2779195,1.2457243229522668,,
23.880722822952265,22.7498985,146.0542275,-21.3038491,1.1308243229522645,,
23.754222822952265,22.7897985,146.0834341,-21.3074527,0.9644243229522651,,
25.570622822952267,24.3914985,146.0835467,-21.2695532,1.1791243229522657,,
25.027322822952264,24.761398500000002,146.0822015,-21.2764666,0.2659243229522623,,
24.30382282295227,23.5027985,146.0553617,-21.2738867,0.8010243229522693,,
24.456122822952267,23.9019985,146.0545329,-21.2880595,0.5541243229522657,,
24.985622822952266,23.8597985,146.0572567,-21.2954974,1.1258243229522655,,
23.790222822952266,23.8933985,146.0527686,-21.2850969,-0.10317567704773367,,
23.85002282295227,23.1155985,146.0545324,-21.3012419,0.7344243229522682,,
24.593322822952267,23.5023985,146.0819802,-21.2654353,1.0909243229522652,,
25.17772282295227,23.9102985,146.053333,-21.3134693,1.2674243229522695,,
25.314422822952267,24.0313985,146.0823989,-21.2711898,1.283024322952265,,
24.547122822952268,24.008198500000002,146.0527245,-21.2990989,0.5389243229522656,,
25.27662282295227,25.878798500000002,146.0532008,-21.2767684,-0.6021756770477324,,
25.620222822952265,24.123998500000003,146.0822947,-21.2927093,1.496224322952262,,
23.778022822952266,23.407498500000003,146.0826603,-21.3055677,0.3705243229522637,,
24.297122822952268,23.244498500000002,146.084171,-21.2837471,1.0526243229522656,,
23.621522822952265,22.8944985,146.0533599,-21.2881762,0.7270243229522642,,
25.763022822952266,24.857198500000003,146.0838549,-21.2726076,0.9058243229522631,,
24.43072282295227,23.6779985,146.0554258,-21.2790984,0.7527243229522682,,
22.265122822952264,23.0488985,146.0838005,-21.3080331,-0.7837756770477355,,
23.917322822952265,24.3045985,146.0839277,-21.2912644,-0.3872756770477359,,
24.277622822952267,23.2616985,146.0841325,-21.2782644,1.0159243229522659,,
24.650722822952268,23.6245985,146.0844824,-21.3209037,1.026124322952267,,
23.961922822952268,24.1670985,146.0571977,-21.2918822,-0.20517567704773398,,
26.17002282295227,25.323798500000002,146.0843406,-21.2716788,0.846224322952267,,
25.35092282295227,23.407498500000003,146.0545912,-21.2693499,1.9434243229522679,,
25.608022822952265,24.6398985,146.0523218,-21.2929021,0.9681243229522636,,
24.795522822952265,23.6586985,146.052525,-21.3101715,1.1368243229522648,,
25.281022822952266,24.7502985,146.0572529,-21.2927138,0.5307243229522669,,
24.619422822952266,23.7752985,146.0535487,-21.2972719,0.8441243229522648,,
24.86652282295227,24.3049985,146.0568122,-21.2858024,0.5615243229522697,,
24.972522822952264,23.9695985,146.0540041,-21.2800168,1.0029243229522642,,
24.13212282295227,23.5668985,146.0551215,-21.303118,0.5652243229522682,,
22.855922822952266,21.8364985,146.0538037,-21.2982803,1.0194243229522648,,
25.50242282295227,24.848298500000002,146.0529885,-21.271674,0.6541243229522671,,
23.766222822952265,22.4690985,146.0547857,-21.2691648,1.2971243229522642,,
